filename,dyadNumber,condition,game,trial,target,choice,correct,trialStart,trialEnd,trialValue,startOfNextTrial,signallingPlayer,role,turnNumber,turnType,turnStart,turnEnd,turnLength,modality,signalStart,signalEnd,signalLength,signalType
D13_TT_Coded.eaf,D13,Visual,2,12,1,1,Correct,515301,519717,Ga2 Tu12 Ta1 {*1* 7 2} Ch1,520714,1,Director,1,"T1",516420,519750,3330,Acoustic,516420,519750,3330,"x"
D13_TT_Coded.eaf,D13,Visual,2,13,5,5,Correct,520714,524514,Ga2 Tu13 Ta5 {2 3 *5*} Ch5,525821,2,Director,1,"T1",522210,523730,1520,Acoustic,522210,523730,1520,"x"
D13_TT_Coded.eaf,D13,Visual,2,14,7,7,Correct,525821,532589,Ga2 Tu14 Ta7 {*7* 2 3} Ch7,533217,1,Director,1,"T1",528740,530210,1470,Acoustic,528740,530210,1470,"x"
D13_TT_Coded.eaf,D13,Visual,2,15,1,1,Correct,533217,541202,Ga2 Tu15 Ta1 {6 4 *1*} Ch1,545964,2,Director,1,"T1",534100,535450,1350,Acoustic,534100,535450,1350,"x"
D13_TT_Coded.eaf,D13,Auditory,0,1,1,1,Correct,771150,783662,Ga0 Tu1 Ta1 {6 4 *1*} Ch1,785173,2,Director,1,"T1",775120,777090,1970,Acoustic,775120,777090,1970,"x"
D13_TT_Coded.eaf,D13,Auditory,0,2,3,3,Correct,785173,809443,Ga0 Tu2 Ta3 {4 5 *3*} Ch3,810837,1,Director,1,"T1",795520,800450,4930,Acoustic,795520,800450,4930,"x"
D13_TT_Coded.eaf,D13,Auditory,0,3,8,8,Correct,810837,824541,Ga0 Tu3 Ta8 {5 *8* 3} Ch8,826291,2,Director,1,"T1",817025,819635,2610,Acoustic,817025,819635,2610,"x"
D13_TT_Coded.eaf,D13,Auditory,0,4,5,5,Correct,826291,836667,Ga0 Tu4 Ta5 {7 *5* 6} Ch5,837700,1,Director,1,"T1",830225,830995,770,Acoustic,830225,830995,770,"x"
D13_TT_Coded.eaf,D13,Auditory,1,1,6,6,Correct,1015912,1027120,Ga1 Tu1 Ta6 {*6* 7 8} Ch6,1028219,2,Director,1,"T1",1019980,1022510,2530,Acoustic,1019980,1022510,2530,"x"
D13_TT_Coded.eaf,D13,Auditory,1,2,5,5,Correct,1028219,1039283,Ga1 Tu2 Ta5 {7 *5* 6} Ch5,1039968,1,Director,1,"T1",1033720,1035240,1520,Acoustic,1033720,1035240,1520,"x"
D13_TT_Coded.eaf,D13,Auditory,1,3,4,4,Correct,1039968,1047440,Ga1 Tu3 Ta4 {*4* 7 1} Ch4,1048523,2,Director,1,"T1",1043400,1044030,630,Acoustic,1043400,1044030,630,"x"
D13_TT_Coded.eaf,D13,Auditory,3,10,4,5,Incorrect,1501232,1505528,Ga3 Tu10 Ta4 {6 *5* 4} Ch5,1507134,1,Director,1,"T1",1501820,1502380,560,Acoustic,1501820,1502380,560,"x"
D13_TT_Coded.eaf,D13,Auditory,3,11,7,7,Correct,1507134,1516302,Ga3 Tu11 Ta7 {8 *7* 3} Ch7,1517920,2,Director,1,"T1",1510280,1512590,2310,Acoustic,1510280,1512590,2310,"x"
D13_TT_Coded.eaf,D13,Auditory,3,12,8,8,Correct,1517920,1524615,Ga3 Tu12 Ta8 {1 *8* 6} Ch8,1525086,1,Director,1,"T1",1520440,1522560,2120,Acoustic,1520440,1522560,2120,"x"
D13_TT_Coded.eaf,D13,Auditory,3,13,6,6,Correct,1525086,1535429,Ga3 Tu13 Ta6 {*6* 7 8} Ch6,1536271,2,Director,1,"T1",1529855,1533205,3350,Acoustic,1529855,1533205,3350,"x"
D13_TT_Coded.eaf,D13,Auditory,3,14,1,1,Correct,1536271,1540759,Ga3 Tu14 Ta1 {*1* 7 2} Ch1,1541541,1,Director,1,"T1",1537590,1539530,1940,Acoustic,1537590,1539530,1940,"x"
D13_TT_Coded.eaf,D13,Auditory,3,15,5,5,Correct,1541541,1547429,Ga3 Tu15 Ta5 {2 3 *5*} Ch5,1546541,2,Director,1,"T1",1543690,1544290,600,Acoustic,1543690,1544290,600,"x"
