filename,dyadNumber,condition,game,trial,target,choice,correct,trialStart,trialEnd,trialValue,startOfNextTrial,signallingPlayer,role,turnNumber,turnType,turnStart,turnEnd,turnLength,modality,signalStart,signalEnd,signalLength,signalType
D12_TT_Coded.eaf,D12,Visual,1,5,4,4,Correct,1488411,1501690,Ga1 Tu5 Ta4 {*4* 7 1} Ch4,1503335,1,Matcher,1,"T2",1495551,1496885,1334,Visual,1495551,1496885,1334,"x"
D12_TT_Coded.eaf,D12,Visual,1,5,4,4,Correct,1488411,1501690,Ga1 Tu5 Ta4 {*4* 7 1} Ch4,1503335,1,Matcher,1,"T2",1495551,1496885,1334,Acoustic,1495770,1496121,351,"x"
D12_TT_Coded.eaf,D12,Visual,1,5,4,4,Correct,1488411,1501690,Ga1 Tu5 Ta4 {*4* 7 1} Ch4,1503335,2,Director,2,"T3",1497480,1500726,3246,Visual,1497480,1500726,3246,"x"
D12_TT_Coded.eaf,D12,Visual,1,6,6,6,Correct,1503335,1510246,Ga1 Tu6 Ta6 {2 *6* 8} Ch6,1511426,1,Director,1,"T1",1503462,1506322,2860,Visual,1503462,1506322,2860,"x"
D12_TT_Coded.eaf,D12,Visual,1,7,2,2,Correct,1511426,1516698,Ga1 Tu7 Ta2 {*2* 1 4} Ch2,1515742,2,Director,1,"T1",1511234,1513971,2737,Visual,1511234,1513971,2737,"x"
D12_TT_Coded.eaf,D12,Visual,1,8,1,7,Incorrect,1515742,1526454,Ga1 Tu8 Ta1 {1 *7* 2} Ch7,1526521,1,Director,1,"T1",1518420,1524823,6403,Visual,1518420,1524823,6403,"x"
D12_TT_Coded.eaf,D12,Visual,2,13,5,3,Incorrect,1692387,1699490,Ga2 Tu13 Ta5 {2 *3* 5} Ch3,1699737,2,Director,1,"T1",1693596,1696982,3386,Visual,1693596,1696982,3386,"x"
D12_TT_Coded.eaf,D12,Visual,2,14,7,7,Correct,1699737,1706209,Ga2 Tu14 Ta7 {*7* 2 3} Ch7,1707122,1,Director,1,"T1",1703034,1705631,2597,Visual,1703034,1705631,2597,"x"
D12_TT_Coded.eaf,D12,Visual,2,15,1,1,Correct,1707122,1712578,Ga2 Tu15 Ta1 {6 4 *1*} Ch1,1716112,2,Director,1,"T1",1707937,1711884,3947,Visual,1707937,1711884,3947,"x"
D12_TT_Coded.eaf,D12,Visual,3,0,3,3,Correct,1716112,1721912,Ga3 Tu0 Ta3 {4 5 *3*} Ch3,1721714,1,Director,1,"T1",1717367,1720560,3193,Visual,1717367,1720560,3193,"x"
D12_TT_Coded.eaf,D12,Visual,3,1,8,5,Incorrect,1721714,1733809,Ga3 Tu1 Ta8 {*5* 8 3} Ch5,1739120,2,Director,1,"T1",1724638,1728849,4211,Visual,1724638,1728849,4211,"x"
D12_TT_Coded.eaf,D12,Visual,3,2,4,4,Correct,1739120,1747135,Ga3 Tu2 Ta4 {6 5 *4*} Ch4,1745673,1,Director,1,"T1",1736385,1743981,7596,Visual,1736385,1743981,7596,"x"
D12_TT_Coded.eaf,D12,Visual,3,3,7,7,Correct,1745673,1753248,Ga3 Tu3 Ta7 {8 *7* 3} Ch7,1752616,2,Director,1,"T1",1749209,1751262,2053,Visual,1749209,1751262,2053,"x"
D12_TT_Coded.eaf,D12,Visual,3,4,6,6,Correct,1752616,1757199,Ga3 Tu4 Ta6 {2 *6* 8} Ch6,1757593,1,Director,1,"T1",1755068,1756156,1088,Visual,1755068,1756156,1088,"x"
D12_TT_Coded.eaf,D12,Visual,3,5,2,2,Correct,1757593,1762264,Ga3 Tu5 Ta2 {*2* 1 4} Ch2,1762391,2,Director,1,"T1",1758252,1761042,2790,Visual,1758252,1761042,2790,"x"
D12_TT_Coded.eaf,D12,Visual,3,6,8,8,Correct,1762391,1768455,Ga3 Tu6 Ta8 {1 *8* 6} Ch8,1768784,1,Director,1,"T1",1763796,1767059,3263,Visual,1763796,1767059,3263,"x"
D12_TT_Coded.eaf,D12,Visual,3,7,3,3,Correct,1768784,1777959,Ga3 Tu7 Ta3 {8 *3* 4} Ch3,1775383,2,Director,1,"T1",1770260,1773874,3614,Visual,1770260,1773874,3614,"x"
D12_TT_Coded.eaf,D12,Visual,3,7,3,3,Correct,1768784,1777959,Ga3 Tu7 Ta3 {8 *3* 4} Ch3,1775383,1,Matcher,1,"T2",1772093,1772777,684,Visual,1772093,1772777,684,"x"
D12_TT_Coded.eaf,D12,Visual,3,8,2,2,Correct,1775383,1780870,Ga3 Tu8 Ta2 {5 1 *2*} Ch2,1782399,1,Director,1,"T1",1779216,1780812,1596,Visual,1779216,1780812,1596,"x"
